component,season,game_id,team,adapter_prediction,saved_prediction
sp_offense,2025,401757262,Liberty,-1.1427005634624314,-1.1427005634624314
sp_offense,2025,401757271,Liberty,-1.5455228506521372,-1.5455228506521372
sp_offense,2025,401757277,Liberty,-0.43031477167112714,-0.4303147716711271
sp_offense,2025,401757282,Liberty,-0.4028508731102613,-0.4028508731102613
sp_offense,2025,401757293,Liberty,3.0166566393153307,3.0166566393153307
sp_offense,2025,401757299,Liberty,-0.7218808467756329,-0.7218808467756329
sp_offense,2025,401757301,Liberty,0.7053158917431004,0.7053158917431004
sp_offense,2025,401757307,Liberty,0.7836960077714559,0.7836960077714559
sp_offense,2025,401757313,Liberty,1.8963631111210244,1.8963631111210244
sp_offense,2025,401752702,Louisiana,-1.3307022473618584,-1.3307022473618584
sp_offense,2025,401761610,Louisiana,0.23209439596756415,0.2320943959675641
sp_offense,2025,401761615,Louisiana,1.6348502138026955,1.6348502138026957
sp_offense,2025,401761625,Louisiana,-1.095784071075328,-1.095784071075328
sp_offense,2025,401761668,Louisiana,-1.2951160825839059,-1.295116082583906
sp_offense,2025,401761638,Louisiana,-0.1973220868997542,-0.1973220868997542
sp_offense,2025,401761642,Louisiana,0.6152930577876438,0.6152930577876438
sp_offense,2025,401761648,Louisiana,1.4454193626518925,1.4454193626518923
sp_offense,2025,401761655,Louisiana,0.40883850677573547,0.4088385067757354
sp_offense,2025,401761665,Louisiana,-0.12477659617087765,-0.1247765961708776
sp_offense,2025,401754528,Louisville,-1.7608504065212358,-1.7608504065212358
sp_offense,2025,401754642,Louisville,0.03525335183664601,0.035253351836646
sp_offense,2025,401754547,Louisville,-0.5271856841524726,-0.5271856841524726
sp_offense,2025,401754554,Louisville,-0.7122539316275253,-0.7122539316275253
sp_offense,2025,401754564,Louisville,-0.40989949354948224,-0.4098994935494822
sp_offense,2025,401754570,Louisville,0.051410112097975115,0.0514101120979751
sp_offense,2025,401754580,Louisville,-0.640646759350322,-0.640646759350322
sp_offense,2025,401754585,Louisville,-0.6648832407102632,-0.6648832407102632
sp_offense,2025,401754591,Louisville,-0.7344982029437144,-0.7344982029437144
sp_offense,2025,401754602,Louisville,-1.7698789415036535,-1.7698789415036535
sp_offense,2025,401752787,Louisville,0.8058711664517662,0.8058711664517662
sp_offense,2025,401752687,LSU,-1.847321829413712,-1.847321829413712
sp_offense,2025,401752699,LSU,-1.3809939282255324,-1.3809939282255324
sp_offense,2025,401752719,LSU,-1.022948163613734,-1.022948163613734
sp_offense,2025,401752732,LSU,-1.1196536246223001,-1.1196536246223
sp_offense,2025,401752745,LSU,-0.4166758422244791,-0.4166758422244791
sp_offense,2025,401752748,LSU,-0.30161773306332657,-0.3016177330633265
sp_offense,2025,401752759,LSU,-1.6509330286011619,-1.650933028601162
sp_offense,2025,401752768,LSU,-0.421807056919707,-0.421807056919707
sp_offense,2025,401752777,LSU,-1.7259631458154965,-1.7259631458154965
sp_offense,2025,401752789,LSU,-1.0689371509121055,-1.0689371509121055
sp_offense,2025,401757228,Marshall,-1.9375043394270641,-1.937504339427064
sp_offense,2025,401757264,Marshall,1.0480806318050202,1.0480806318050202
sp_offense,2025,401761615,Marshall,1.6968882967882861,1.696888296788286
sp_offense,2025,401761626,Marshall,1.6490693923564896,1.6490693923564896
sp_offense,2025,401761632,Marshall,0.5003859322547216,0.5003859322547216
sp_offense,2025,401761640,Marshall,-0.5285608401538526,-0.5285608401538526
sp_offense,2025,401761646,Marshall,-0.3184373803997663,-0.3184373803997663
sp_offense,2025,401761651,Marshall,0.031021320678885543,0.0310213206788855
sp_offense,2025,401761656,Marshall,-0.4300741567361002,-0.4300741567361002
sp_offense,2025,401761663,Marshall,-0.8377303220703423,-0.8377303220703423
sp_offense,2025,401752826,Maryland,-1.1315700345007464,-1.1315700345007464
sp_offense,2025,401752845,Maryland,-0.30850942932952663,-0.3085094293295266
sp_offense,2025,401752857,Maryland,-0.5223345008440807,-0.5223345008440807
sp_offense,2025,401752867,Maryland,0.24667814792149917,0.2466781479214991
sp_offense,2025,401752879,Maryland,-1.2196565663093955,-1.2196565663093957
sp_offense,2025,401752887,Maryland,-0.6309701890855408,-0.6309701890855408
sp_offense,2025,401752894,Maryland,-0.37815954990703426,-0.3781595499070342
sp_offense,2025,401752906,Maryland,-1.260795707151805,-1.260795707151805
sp_offense,2025,401752914,Maryland,-0.07155894706939261,-0.0715589470693926
sp_offense,2025,401752923,Maryland,0.40468622902831725,0.4046862290283172
sp_offense,2025,401761598,Memphis,0.03555043637878304,0.035550436378783
sp_offense,2025,401761608,Memphis,-0.8077717103698221,-0.8077717103698221
sp_offense,2025,401752708,Memphis,-0.06822628424753348,-0.0682262842475334
sp_offense,2025,401762472,Memphis,1.224922906351943,1.224922906351943
sp_offense,2025,401762478,Memphis,0.09910802098656438,0.0991080209865643
sp_offense,2025,401762487,Memphis,-1.4928950798220306,-1.4928950798220306
sp_offense,2025,401762494,Memphis,0.11530157325125051,0.1153015732512505
sp_offense,2025,401762497,Memphis,0.319563264388702,0.319563264388702
sp_offense,2025,401762501,Memphis,-0.13835398257023668,-0.1383539825702366
sp_offense,2025,401762508,Memphis,-0.4185510409829369,-0.4185510409829369
sp_offense,2025,401762516,Memphis,-1.3558624155665686,-1.3558624155665686
sp_offense,2025,401754535,Miami,0.7918527110016534,0.7918527110016534
sp_offense,2025,401752709,Miami,-1.3261157370855625,-1.3261157370855623
sp_offense,2025,401754553,Miami,-0.6047341929721907,-0.6047341929721907
sp_offense,2025,401754564,Miami,-1.462923474814427,-1.462923474814427
sp_offense,2025,401754572,Miami,-0.3290573357687378,-0.3290573357687378
sp_offense,2025,401754581,Miami,-0.9628615171767814,-0.9628615171767814
sp_offense,2025,401754587,Miami,-0.06143744633550134,-0.0614374463355013
sp_offense,2025,401754595,Miami,0.6651783800489415,0.6651783800489415
sp_offense,2025,401754603,Miami,0.05541487026603201,0.055414870266032
sp_offense,2025,401754611,Miami,0.39707752053926126,0.3970775205392612
sp_offense,2025,401752818,Miami (OH),0.6910054520280745,0.6910054520280745
sp_offense,2025,401760376,Miami (OH),1.8331291725185381,1.833129172518538
sp_offense,2025,401762873,Miami (OH),0.28657208442604615,0.2865720844260461
sp_offense,2025,401762833,Miami (OH),-0.4083625840086731,-0.4083625840086731
sp_offense,2025,401762841,Miami (OH),2.1922519751516085,2.1922519751516085
sp_offense,2025,401762874,Miami (OH),0.46906827896587844,0.4690682789658784
sp_offense,2025,401762852,Miami (OH),-0.15037177315511396,-0.1503717731551139
sp_offense,2025,401762860,Miami (OH),-1.4919523758830653,-1.4919523758830653
sp_offense,2025,401762865,Miami (OH),1.1436451888578216,1.1436451888578216
sp_offense,2025,401762875,Miami (OH),1.3537937393344583,1.3537937393344583
sp_offense,2025,401777329,Miami (OH),-0.909303933163471,-0.909303933163471
sp_offense,2025,401752690,Michigan,-1.6084524105219573,-1.6084524105219573
sp_offense,2025,401752839,Michigan,2.1713504201583436,2.1713504201583436
sp_offense,2025,401752846,Michigan,-0.07740857886723486,-0.0774085788672348
sp_offense,2025,401752856,Michigan,-1.0279062971902324,-1.0279062971902324
sp_offense,2025,401752868,Michigan,-1.143274089619535,-1.143274089619535
sp_offense,2025,401752873,Michigan,-0.27798975240936297,-0.2779897524093629
sp_offense,2025,401752881,Michigan,-0.4706202455085437,-0.4706202455085437
sp_offense,2025,401752890,Michigan,-1.0880552672655255,-1.0880552672655257
sp_offense,2025,401752905,Michigan,-0.3001119045541066,-0.3001119045541066
sp_offense,2025,401752914,Michigan,1.4077326057263817,1.4077326057263817
sp_offense,2025,401752921,Michigan,-1.3901297895125804,-1.3901297895125804
sp_offense,2025,401752816,Michigan State,1.3077861005447313,1.307786100544731
sp_offense,2025,401752847,Michigan State,0.8380824707465948,0.8380824707465948
sp_offense,2025,401752860,Michigan State,-0.0019311808670360274,-0.001931180867036
sp_offense,2025,401752863,Michigan State,-1.8311429518474485,-1.8311429518474485
sp_offense,2025,401752878,Michigan State,-0.36404364339023887,-0.3640436433902388
sp_offense,2025,401752881,Michigan State,-0.4304674902578048,-0.4304674902578048
sp_offense,2025,401752888,Michigan State,-0.4054586870335874,-0.4054586870335874
sp_offense,2025,401752903,Michigan State,-1.4125397853755852,-1.4125397853755852
sp_offense,2025,401752913,Michigan State,-0.2966872952348156,-0.2966872952348156
sp_offense,2025,401752923,Michigan State,1.003895186703196,1.003895186703196
sp_offense,2025,401752840,Minnesota,-1.1213792521066515,-1.1213792521066517
sp_offense,2025,401752849,Minnesota,0.4615779634219645,0.4615779634219645
sp_offense,2025,401752859,Minnesota,-1.621427494927981,-1.621427494927981
sp_offense,2025,401752864,Minnesota,-0.5087093172580694,-0.5087093172580694
sp_offense,2025,401752872,Minnesota,0.040143849742551405,0.0401438497425514
sp_offense,2025,401752882,Minnesota,-2.411080031220579,-2.411080031220579
sp_offense,2025,401752888,Minnesota,-0.7001904939151545,-0.7001904939151545
sp_offense,2025,401752904,Minnesota,-0.42112294958522345,-0.4211229495852234
sp_offense,2025,401752909,Minnesota,0.7905776496734308,0.7905776496734308
sp_offense,2025,401752918,Minnesota,-1.1357733020472989,-1.1357733020472989
sp_offense,2025,401752689,Missouri,0.8911435197579479,0.8911435197579479
sp_offense,2025,401752702,Missouri,1.217914170808746,1.217914170808746
sp_offense,2025,401752713,Missouri,-0.5129070536551944,-0.5129070536551944
sp_offense,2025,401752721,Missouri,0.04896776502917477,0.0489677650291747
sp_offense,2025,401752734,Missouri,-0.5022815520852068,-0.5022815520852068
sp_offense,2025,401752740,Missouri,-0.9843008193167361,-0.984300819316736
sp_offense,2025,401752752,Missouri,-1.7592619867969153,-1.7592619867969153
sp_offense,2025,401752763,Missouri,-1.003433024112244,-1.003433024112244
sp_offense,2025,401752770,Missouri,1.2785518694419256,1.2785518694419256
sp_offense,2025,401752778,Missouri,-2.096682505528754,-2.096682505528754
sp_offense,2025,401752783,Missouri,-0.300799461074036,-0.300799461074036
sp_offense,2025,401757228,Missouri State,-0.5001622415133027,-0.5001622415133027
sp_offense,2025,401754615,Missouri State,-0.7917989276280657,-0.7917989276280657
sp_offense,2025,401757273,Missouri State,-0.5298944634488922,-0.5298944634488922
sp_offense,2025,401757278,Missouri State,-0.22603089424628767,-0.2260308942462876
sp_offense,2025,401757288,Missouri State,-0.8733293745771378,-0.8733293745771378
sp_offense,2025,401757291,Missouri State,0.21844696203056418,0.2184469620305641
sp_offense,2025,401757299,Missouri State,-0.3272888098646773,-0.3272888098646773
sp_offense,2025,401757304,Missouri State,0.8757367873484152,0.8757367873484152
sp_offense,2025,401757306,Missouri State,0.9544097415640797,0.9544097415640797
sp_offense,2025,401757314,Missouri State,0.5595572569402477,0.5595572569402477
sp_offense,2025,401762458,Navy,0.9937143878674649,0.9937143878674648
sp_offense,2025,401762465,Navy,0.8168697154716885,0.8168697154716885
sp_offense,2025,401762473,Navy,-0.497944830793328,-0.497944830793328
sp_offense,2025,401760381,Navy,0.34923335506147885,0.3492333550614788
sp_offense,2025,401762484,Navy,-0.06897684234328931,-0.0689768423432893
sp_offense,2025,401762493,Navy,0.9029665668669763,0.9029665668669764
sp_offense,2025,401762499,Navy,-0.9027259826962885,-0.9027259826962885
sp_offense,2025,401757166,Navy,-1.2517980865532445,-1.2517980865532443
sp_offense,2025,401762510,Navy,1.3078440721622249,1.3078440721622249
sp_offense,2025,401762516,Navy,-0.1250222826364757,-0.1250222826364757
sp_offense,2025,401754524,NC State,0.772541279769319,0.772541279769319
sp_offense,2025,401754531,NC State,0.019636744332239022,0.019636744332239
sp_offense,2025,401754538,NC State,0.32744416191909753,0.3274441619190975
sp_offense,2025,401754548,NC State,-0.6963659715305368,-0.6963659715305368
sp_offense,2025,401754562,NC State,-1.2589936117656038,-1.2589936117656038
sp_offense,2025,401754574,NC State,0.7609412884463407,0.7609412884463407
sp_offense,2025,401754579,NC State,1.8717078299906929,1.8717078299906929
sp_offense,2025,401754595,NC State,-2.16007617067819,-2.16007617067819
sp_offense,2025,401754598,NC State,-0.5640040852317876,-0.5640040852317876
sp_offense,2025,401754612,NC State,0.9134679852397114,0.9134679852397114
sp_offense,2025,401752810,Nebraska,2.418730352979813,2.418730352979813
sp_offense,2025,401752846,Nebraska,-0.11109767782001884,-0.1110976778200188
sp_offense,2025,401752860,Nebraska,0.034573937613537976,0.0345739376135379
sp_offense,2025,401752867,Nebraska,0.31827597254663,0.31827597254663
sp_offense,2025,401752872,Nebraska,-2.2526193375234933,-2.2526193375234933
sp_offense,2025,401752883,Nebraska,-0.12197678811699265,-0.1219767881169926
sp_offense,2025,401752892,Nebraska,-0.6281611523210474,-0.6281611523210474
sp_offense,2025,401752895,Nebraska,0.2880700165138869,0.2880700165138869
sp_offense,2025,401752908,Nebraska,-1.245826630062406,-1.245826630062406
sp_offense,2025,401752916,Nebraska,-0.7634906580217895,-0.7634906580217895
sp_offense,2025,401757258,Nevada,-0.9060700863106058,-0.9060700863106058
sp_offense,2025,401757268,Nevada,-0.41524323379236305,-0.415243233792363
sp_offense,2025,401760383,Nevada,-0.3255272326773525,-0.3255272326773525
sp_offense,2025,401760390,Nevada,-1.0302435152573852,-1.0302435152573852
sp_offense,2025,401760395,Nevada,0.3016452947003586,0.3016452947003586
sp_offense,2025,401760397,Nevada,-1.0204026410471443,-1.0204026410471445
sp_offense,2025,401760409,Nevada,-0.9931902437113406,-0.9931902437113406
sp_offense,2025,401760413,Nevada,3.3783689805945496,3.3783689805945496
sp_offense,2025,401760419,Nevada,-0.8042857967757454,-0.8042857967757454
sp_offense,2025,401760425,Nevada,-0.14975202652023292,-0.1497520265202329
sp_offense,2025,401752837,New Mexico,0.8039186560403255,0.8039186560403255
sp_offense,2025,401757274,New Mexico,0.7006214325743406,0.7006214325743406
sp_offense,2025,401760384,New Mexico,0.16448402395340617,0.1644840239534061
sp_offense,2025,401760387,New Mexico,0.018095676544501827,0.0180956765445018
sp_offense,2025,401760395,New Mexico,-0.7180532829770606,-0.7180532829770606
sp_offense,2025,401760400,New Mexico,0.5507545700126667,0.5507545700126667
sp_offense,2025,401760404,New Mexico,1.4851709399404944,1.4851709399404944
sp_offense,2025,401760411,New Mexico,-1.0951301263810027,-1.0951301263810027
sp_offense,2025,401760415,New Mexico,-0.5206777756898016,-0.5206777756898016
sp_offense,2025,401760426,New Mexico,-0.28284538352352967,-0.2828453835235296
sp_offense,2025,401754527,North Carolina,-1.732244272179397,-1.732244272179397
sp_offense,2025,401754640,North Carolina,-1.8520231298711123,-1.8520231298711125
sp_offense,2025,401754552,North Carolina,-1.6740648309414095,-1.6740648309414097
sp_offense,2025,401754371,North Carolina,-0.5979339909759266,-0.5979339909759266
sp_offense,2025,401754573,North Carolina,-0.7686835494222729,-0.7686835494222729
sp_offense,2025,401754575,North Carolina,0.22823207407772483,0.2282320740777248
sp_offense,2025,401754588,North Carolina,-0.5558503256437813,-0.5558503256437813
sp_offense,2025,401754596,North Carolina,-0.9179818559802498,-0.9179818559802498
sp_offense,2025,401754600,North Carolina,0.7905298475229272,0.7905298475229272
sp_offense,2025,401754612,North Carolina,0.020685943667856928,0.0206859436678569
sp_offense,2025,401762461,North Texas,0.1510012332743456,0.1510012332743456
sp_offense,2025,401752949,North Texas,1.9871068184245162,1.987106818424516
sp_offense,2025,401762469,North Texas,1.0350874363687408,1.0350874363687408
sp_offense,2025,401761617,North Texas,-0.12748617072936258,-0.1274861707293625
sp_offense,2025,401762481,North Texas,0.40059388511273825,0.4005938851127382
sp_offense,2025,401762491,North Texas,1.7538777800458094,1.7538777800458094
sp_offense,2025,401762492,North Texas,0.7324218984778421,0.7324218984778421
sp_offense,2025,401762499,North Texas,-0.3116473495294551,-0.3116473495294551
sp_offense,2025,401762506,North Texas,1.234588047214999,1.234588047214999
sp_offense,2025,401762514,North Texas,1.5336510057269308,1.5336510057269308
sp_offense,2025,401762442,North Texas,1.140055458200758,1.140055458200758
sp_offense,2025,401777324,North Texas,-1.2060163835593107,-1.2060163835593107
sp_offense,2025,401752831,Northwestern,0.10858951770661796,0.1085895177066179
sp_offense,2025,401752851,Northwestern,-0.293984187662804,-0.293984187662804
sp_offense,2025,401752858,Northwestern,1.8066037306887024,1.8066037306887024
sp_offense,2025,401752866,Northwestern,0.341129973413478,0.341129973413478
sp_offense,2025,401752874,Northwestern,-0.6306641588805216,-0.6306641588805216
sp_offense,2025,401752883,Northwestern,-0.09237396421790059,-0.0923739642179005
sp_offense,2025,401752896,Northwestern,0.11491526161297683,0.1149152616129768
sp_offense,2025,401752905,Northwestern,0.006783583392794121,0.0067835833927941
sp_offense,2025,401752909,Northwestern,1.692504272317366,1.692504272317366
sp_offense,2025,401752922,Northwestern,-0.7145869032621545,-0.7145869032621545
sp_offense,2025,401752707,Notre Dame,0.44528923701498474,0.4452892370149847
sp_offense,2025,401752848,Notre Dame,1.9750025579800046,1.9750025579800048
sp_offense,2025,401752717,Notre Dame,2.313719015303123,2.313719015303123
sp_offense,2025,401757165,Notre Dame,-0.9339027893049947,-0.9339027893049948
sp_offense,2025,401754562,Notre Dame,-0.735192491324001,-0.735192491324001
sp_offense,2025,401752871,Notre Dame,-0.06849191665933979,-0.0684919166593397
sp_offense,2025,401754583,Notre Dame,-0.9969838267955654,-0.9969838267955654
sp_offense,2025,401757166,Notre Dame,1.0852491732565048,1.0852491732565048
sp_offense,2025,401754597,Notre Dame,-0.06508485411269382,-0.0650848541126938
sp_offense,2025,401754604,Notre Dame,2.2499019304219825,2.2499019304219825
sp_offense,2025,401754614,Notre Dame,0.5147944778354215,0.5147944778354215
sp_offense,2025,401756883,Ohio,-1.042631434555258,-1.042631434555258
sp_offense,2025,401752827,Ohio,-1.2722478645720618,-1.2722478645720618
sp_offense,2025,401762825,Ohio,0.289287614886027,0.289287614886027
sp_offense,2025,401762830,Ohio,-1.5023824701996102,-1.5023824701996102
sp_offense,2025,401762843,Ohio,1.972567902853729,1.972567902853729
sp_offense,2025,401762848,Ohio,0.307847606861492,0.307847606861492
sp_offense,2025,401762852,Ohio,-0.20512308040478894,-0.2051230804047889
sp_offense,2025,401762857,Ohio,-0.785438235787786,-0.785438235787786
sp_offense,2025,401762863,Ohio,0.9138291136930471,0.9138291136930472
sp_offense,2025,401762870,Ohio,0.5246904270291207,0.5246904270291207
sp_offense,2025,401752827,Ohio State,-0.35951447067004266,-0.3595144706700426
sp_offense,2025,401752852,Ohio State,-0.8035676234514605,-0.8035676234514605
sp_offense,2025,401752859,Ohio State,0.3682921249487596,0.3682921249487596
sp_offense,2025,401752865,Ohio State,-0.25328056718732544,-0.2532805671873254
sp_offense,2025,401752877,Ohio State,-0.3891429395157633,-0.3891429395157633
sp_offense,2025,401752889,Ohio State,0.5887168722150729,0.5887168722150729
sp_offense,2025,401752897,Ohio State,-0.4263312531559076,-0.4263312531559076
sp_offense,2025,401752900,Ohio State,0.478144568351282,0.478144568351282
sp_offense,2025,401752912,Ohio State,0.3251220854311198,0.3251220854311198
sp_offense,2025,401752921,Ohio State,-0.43284234422228063,-0.4328423442222806
sp_offense,2025,401777353,Ohio State,-1.5989104139298222,-1.5989104139298222
sp_offense,2025,401752690,Oklahoma,-0.8124657782221725,-0.8124657782221725
sp_offense,2025,401752703,Oklahoma,0.03164265535507074,0.0316426553550707
sp_offense,2025,401752714,Oklahoma,-1.0578183092691946,-1.0578183092691946
sp_offense,2025,401752729,Oklahoma,-0.24105831874988068,-0.2410583187498806
sp_offense,2025,401752736,Oklahoma,-2.1483660963902045,-2.1483660963902045
sp_offense,2025,401752744,Oklahoma,-0.319469656721649,-0.319469656721649
sp_offense,2025,401752750,Oklahoma,-0.2807769553415117,-0.2807769553415117
sp_offense,2025,401752757,Oklahoma,0.1599792748152916,0.1599792748152916
sp_offense,2025,401752765,Oklahoma,-0.6288515067469052,-0.6288515067469052
sp_offense,2025,401752778,Oklahoma,-1.2739010966441084,-1.2739010966441084
sp_offense,2025,401752789,Oklahoma,-1.3627671616233823,-1.3627671616233823
sp_offense,2025,401752824,Oklahoma State,-2.5213962792382962,-2.521396279238296
sp_offense,2025,401756900,Oklahoma State,-2.0634394679834203,-2.0634394679834203
sp_offense,2025,401756907,Oklahoma State,0.13506237286349057,0.1350623728634905
sp_offense,2025,401756910,Oklahoma State,-1.259174279818806,-1.259174279818806
sp_offense,2025,401756920,Oklahoma State,-0.38966507327821653,-0.3896650732782165
sp_offense,2025,401756926,Oklahoma State,0.0066375931238080695,0.006637593123808
sp_offense,2025,401756933,Oklahoma State,-1.7481371546294135,-1.7481371546294135
sp_offense,2025,401756940,Oklahoma State,0.4872445508850787,0.4872445508850787
sp_offense,2025,401756952,Oklahoma State,-1.0479291063660423,-1.0479291063660423
sp_offense,2025,401756959,Oklahoma State,-0.46831012175472614,-0.4683101217547261
sp_offense,2025,401756966,Oklahoma State,-0.36957753062851645,-0.3695775306285164
sp_offense,2025,401752686,Ole Miss,-0.4480933540832593,-0.4480933540832593
sp_offense,2025,401752700,Ole Miss,0.7454045299708568,0.7454045299708568
sp_offense,2025,401752711,Ole Miss,0.5501821454409129,0.5501821454409129
sp_offense,2025,401752719,Ole Miss,-0.7814053611488827,-0.7814053611488827
sp_offense,2025,401752733,Ole Miss,-1.4130634787825174,-1.4130634787825174
sp_offense,2025,401752742,Ole Miss,0.7334926432283281,0.7334926432283281
sp_offense,2025,401752750,Ole Miss,0.25752404446940425,0.2575240444694042
sp_offense,2025,401752756,Ole Miss,-0.7614310543127024,-0.7614310543127024
sp_offense,2025,401752769,Ole Miss,-0.3691348345479192,-0.3691348345479192
sp_offense,2025,401752788,Ole Miss,0.10224002419844126,0.1022400241984412
sp_offense,2025,401752824,Oregon,3.083262949042469,3.083262949042469
sp_offense,2025,401752831,Oregon,-0.12620449858275803,-0.126204498582758
sp_offense,2025,401752841,Oregon,-0.0543741585103804,-0.0543741585103804
sp_offense,2025,401752854,Oregon,-0.19786782745273213,-0.1978678274527321
sp_offense,2025,401752870,Oregon,-1.3614899897024313,-1.3614899897024313
sp_offense,2025,401752876,Oregon,1.990936653208499,1.990936653208499
sp_offense,2025,401752886,Oregon,-1.7353890388925985,-1.7353890388925983
sp_offense,2025,401752898,Oregon,-1.3395740048654965,-1.3395740048654965
sp_offense,2025,401752904,Oregon,0.9412628278222308,0.9412628278222308
sp_offense,2025,401752911,Oregon,0.951972790229657,0.951972790229657
sp_offense,2025,401752917,Oregon,-0.4443957050610994,-0.4443957050610994
sp_offense,2025,401752937,Oregon State,0.3852819939994554,0.3852819939994554
sp_offense,2025,401752938,Oregon State,-1.0377976476186714,-1.0377976476186714
sp_offense,2025,401752841,Oregon State,-0.7386264554024082,-0.7386264554024082
sp_offense,2025,401752939,Oregon State,-0.03933875010835938,-0.0393387501083593
sp_offense,2025,401752940,Oregon State,-0.5985433600623218,-0.5985433600623218
sp_offense,2025,401754563,Oregon State,-1.5586160963648255,-1.5586160963648257
sp_offense,2025,401752943,Oregon State,-1.4662034004555842,-1.4662034004555842
sp_offense,2025,401752944,Oregon State,-1.1204785822833294,-1.1204785822833294
sp_offense,2025,401752945,Oregon State,-1.2316580005111284,-1.2316580005111284
sp_offense,2025,401752946,Oregon State,-0.9221032869040889,-0.9221032869040888
sp_offense,2025,401752811,Penn State,-0.9561184918861396,-0.9561184918861396
sp_offense,2025,401752854,Penn State,-0.8971460432321947,-0.8971460432321947
sp_offense,2025,401752855,Penn State,-0.6065359573024448,-0.6065359573024448
sp_offense,2025,401752866,Penn State,-1.3472218481246845,-1.3472218481246845
sp_offense,2025,401752875,Penn State,-0.724975944158307,-0.724975944158307
sp_offense,2025,401752889,Penn State,-1.2031718419723298,-1.2031718419723298
sp_offense,2025,401752893,Penn State,-0.3179543943783235,-0.3179543943783235
sp_offense,2025,401752903,Penn State,-0.7493861694605158,-0.7493861694605158
sp_offense,2025,401752908,Penn State,0.500112639012007,0.500112639012007
sp_offense,2025,401752920,Penn State,0.4937624558440094,0.4937624558440094
sp_offense,2025,401754529,Pittsburgh,1.1198503189428033,1.1198503189428033
sp_offense,2025,401754638,Pittsburgh,-0.9697879858673835,-0.9697879858673836
sp_offense,2025,401754547,Pittsburgh,-0.40564028562308596,-0.4056402856230859
sp_offense,2025,401754550,Pittsburgh,1.333467641279588,1.333467641279588
sp_offense,2025,401754559,Pittsburgh,0.40534698830914945,0.4053469883091494
sp_offense,2025,401754568,Pittsburgh,-0.8492232708083421,-0.8492232708083421
sp_offense,2025,401754574,Pittsburgh,1.4087752315543844,1.4087752315543844
sp_offense,2025,401754582,Pittsburgh,-0.3164554895698292,-0.3164554895698292
sp_offense,2025,401754597,Pittsburgh,-1.3552617997998049,-1.3552617997998049
sp_offense,2025,401754601,Pittsburgh,1.0577416134719002,1.0577416134719002
sp_offense,2025,401754611,Pittsburgh,-1.581776812186241,-1.581776812186241
sp_offense,2025,401752832,Purdue,0.1537543691201919,0.1537543691201919
sp_offense,2025,401752848,Purdue,1.1983117639836094,1.1983117639836094
sp_offense,2025,401752861,Purdue,0.8093998032929879,0.8093998032929879
sp_offense,2025,401752864,Purdue,-0.23323267042968393,-0.2332326704296839
sp_offense,2025,401752874,Purdue,-2.1270603079167136,-2.1270603079167136
sp_offense,2025,401752884,Purdue,0.2567878080108752,0.2567878080108752
sp_offense,2025,401752890,Purdue,-0.23598285743138658,-0.2359828574313865
sp_offense,2025,401752897,Purdue,-0.7380882568767196,-0.7380882568767196
sp_offense,2025,401752902,Purdue,-0.8529321975388754,-0.8529321975388754
sp_offense,2025,401752924,Purdue,-0.620819239258953,-0.620819239258953
sp_offense,2025,401756884,Rice,-1.187423553098846,-1.187423553098846
sp_offense,2025,401762468,Rice,0.34168097407872755,0.3416809740787275
sp_offense,2025,401762473,Rice,-0.6353849181409073,-0.6353849181409073
sp_offense,2025,401762477,Rice,-0.08889043738856861,-0.0888904373885686
sp_offense,2025,401762485,Rice,-0.4339625546018134,-0.4339625546018134
sp_offense,2025,401757172,Rice,1.512760973048503,1.512760973048503
sp_offense,2025,401762497,Rice,-0.28084752223011217,-0.2808475222301121
sp_offense,2025,401762502,Rice,-0.419252425083358,-0.419252425083358
sp_offense,2025,401762514,Rice,1.016723027187692,1.016723027187692
sp_offense,2025,401762520,Rice,-1.1288466224568563,-1.1288466224568563
sp_offense,2025,401752818,Rutgers,1.1609858567673499,1.16098585676735
sp_offense,2025,401752844,Rutgers,0.03982630715117028,0.0398263071511702
sp_offense,2025,401752849,Rutgers,-0.10909516817822054,-0.1090951681782205
sp_offense,2025,401752862,Rutgers,-0.8038569123726726,-0.8038569123726726
sp_offense,2025,401752876,Rutgers,-1.4127426884811953,-1.412742688481195
sp_offense,2025,401752884,Rutgers,-0.17928669316327198,-0.1792866931632719
sp_offense,2025,401752891,Rutgers,-1.2510851587311875,-1.2510851587311875
sp_offense,2025,401752894,Rutgers,0.5985474967528494,0.5985474967528494
sp_offense,2025,401752912,Rutgers,-1.4196555344762818,-1.4196555344762818
sp_offense,2025,401752920,Rutgers,1.1397985636606824,1.1397985636606824
sp_offense,2025,401757275,Sam Houston,-0.3443425706593924,-0.3443425706593924
sp_offense,2025,401757279,Sam Houston,1.1286384250450507,1.1286384250450507
sp_offense,2025,401757284,Sam Houston,-1.04385433826087,-1.04385433826087
sp_offense,2025,401757290,Sam Houston,0.15350751894761105,0.153507518947611
sp_offense,2025,401752944,Sam Houston,-0.09068768273087614,-0.0906876827308761
sp_offense,2025,401757300,Sam Houston,0.5807625864608063,0.5807625864608063
sp_offense,2025,401757308,Sam Houston,-0.14648172406034785,-0.1464817240603478
sp_offense,2025,401757311,Sam Houston,0.12368077649861854,0.1236807764986185
sp_offense,2025,401752948,San Diego State,-0.8143987512833811,-0.8143987512833811
sp_offense,2025,401754540,San Diego State,1.0517049205818594,1.0517049205818594
