snapshot_ts,source,date,away_team,home_team,game_key,book,market,line,price,provider_open_line,provider_open_price,provider_close_line,provider_close_price,book_last_updated,available
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Sacramento State Hornets,Eastern Michigan Eagles,2026-08-29|sacramento state hornets|eastern michigan eagles,theScore Bet,spread,-8.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Sacramento State Hornets,Eastern Michigan Eagles,2026-08-29|sacramento state hornets|eastern michigan eagles,theScore Bet,total,52.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,DraftKings,spread,-30.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,DraftKings,total,53.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,BetOnline.ag,spread,-31.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,BetOnline.ag,total,53.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,LowVig.ag,spread,-31.0,-106.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,LowVig.ag,total,53.0,-108.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,BetUS,spread,-31.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,BetUS,total,53.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,Bovada,spread,-30.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,Bovada,total,53.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,FanDuel,spread,-29.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,FanDuel,total,52.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,Hard Rock Bet,spread,-30.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,Hard Rock Bet,total,53.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,BetMGM,spread,-30.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,BetMGM,total,53.5,-105.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,betPARX,spread,-31.0,-109.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,betPARX,total,54.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,BetRivers,spread,-31.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,BetRivers,total,54.0,-112.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,Bally Bet,spread,-31.0,-109.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,Bally Bet,total,54.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,MyBookie.ag,spread,-31.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,MyBookie.ag,total,53.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,theScore Bet,spread,-30.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,New Mexico State Aggies,Florida State Seminoles,2026-08-29|new mexico state aggies|florida state seminoles,theScore Bet,total,53.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,DraftKings,spread,-3.5,-108.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,DraftKings,total,50.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,BetOnline.ag,spread,-3.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,BetOnline.ag,total,50.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,LowVig.ag,spread,-3.5,-111.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,LowVig.ag,total,50.5,-108.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,BetUS,spread,-3.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,BetUS,total,50.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,Bovada,spread,-3.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,Bovada,total,50.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,FanDuel,spread,-4.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,FanDuel,total,50.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,Hard Rock Bet,spread,-4.5,-105.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,Hard Rock Bet,total,50.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,BetMGM,spread,-3.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,BetMGM,total,50.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,BetRivers,spread,-3.5,-109.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,BetRivers,total,50.5,-114.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,betPARX,spread,-3.5,-108.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,betPARX,total,50.5,-113.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,Bally Bet,spread,-3.5,-108.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,Bally Bet,total,50.5,-113.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,MyBookie.ag,spread,-3.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,MyBookie.ag,total,50.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,theScore Bet,spread,-4.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-29,Hawaii Rainbow Warriors,Stanford Cardinal,2026-08-29|hawaii rainbow warriors|stanford cardinal,theScore Bet,total,50.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,DraftKings,spread,-3.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,DraftKings,total,59.5,-112.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,LowVig.ag,spread,-4.5,-106.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,LowVig.ag,total,58.5,-108.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,BetOnline.ag,spread,-4.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,BetOnline.ag,total,58.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,BetUS,spread,-4.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,BetUS,total,58.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,Bovada,spread,-3.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,Bovada,total,59.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,FanDuel,spread,-4.5,-114.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,FanDuel,total,58.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,Hard Rock Bet,spread,-4.5,-105.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,Hard Rock Bet,total,58.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,BetMGM,spread,-4.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,BetMGM,total,58.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,BetRivers,spread,-4.0,-112.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,BetRivers,total,59.5,-109.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,Bally Bet,spread,-4.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,Bally Bet,total,59.5,-108.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,betPARX,spread,-4.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,betPARX,total,59.5,-108.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,theScore Bet,spread,-4.5,-105.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-08-30,Memphis Tigers,UNLV Rebels,2026-08-30|memphis tigers|unlv rebels,theScore Bet,total,58.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,DraftKings,spread,-30.5,-112.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,DraftKings,total,55.5,-112.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,BetOnline.ag,spread,-30.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,BetOnline.ag,total,54.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,LowVig.ag,spread,-30.5,-106.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,LowVig.ag,total,54.5,-108.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,BetUS,spread,-30.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,BetUS,total,54.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,BetMGM,spread,-30.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,BetMGM,total,54.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,Hard Rock Bet,spread,-30.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,Hard Rock Bet,total,54.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,BetRivers,spread,-30.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,BetRivers,total,55.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,betPARX,spread,-30.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,betPARX,total,55.5,-109.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,Bally Bet,spread,-30.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,Bally Bet,total,55.5,-109.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,MyBookie.ag,total,54.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,theScore Bet,spread,-30.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,UMass Minutemen,Rutgers Scarlet Knights,2026-09-03|umass minutemen|rutgers scarlet knights,theScore Bet,total,54.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,DraftKings,spread,-22.5,-112.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,DraftKings,total,49.5,-112.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,BetOnline.ag,spread,-22.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,BetOnline.ag,total,49.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,LowVig.ag,spread,-22.5,-106.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,LowVig.ag,total,49.5,-114.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,BetUS,spread,-22.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,BetUS,total,49.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,Bovada,spread,-22.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,Bovada,total,49.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,FanDuel,spread,-22.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,FanDuel,total,49.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,Hard Rock Bet,spread,-22.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,Hard Rock Bet,total,49.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,BetMGM,spread,-22.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,BetMGM,total,49.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,BetRivers,spread,-22.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,BetRivers,total,49.5,-109.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,Bally Bet,spread,-22.5,-109.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,Bally Bet,total,49.5,-108.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,betPARX,spread,-22.5,-109.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,betPARX,total,49.5,-108.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,MyBookie.ag,spread,-22.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,MyBookie.ag,total,49.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,theScore Bet,spread,-22.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Akron Zips,Wake Forest Demon Deacons,2026-09-03|akron zips|wake forest demon deacons,theScore Bet,total,49.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Bethune-Cookman Wildcats,UCF Knights,2026-09-03|bethune cookman wildcats|ucf knights,FanDuel,spread,-38.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-03,Bethune-Cookman Wildcats,UCF Knights,2026-09-03|bethune cookman wildcats|ucf knights,FanDuel,total,55.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-04,Arkansas Pine Bluff Golden Lions,Missouri Tigers,2026-09-04|arkansas pine bluff golden lions|missouri tigers,FanDuel,spread,-53.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-04,Arkansas Pine Bluff Golden Lions,Missouri Tigers,2026-09-04|arkansas pine bluff golden lions|missouri tigers,FanDuel,total,60.5,-115.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-04,Colorado Buffaloes,Georgia Tech Yellow Jackets,2026-09-04|colorado buffaloes|georgia tech yellow jackets,DraftKings,spread,-7.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-04,Colorado Buffaloes,Georgia Tech Yellow Jackets,2026-09-04|colorado buffaloes|georgia tech yellow jackets,DraftKings,total,51.5,-105.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-04,Colorado Buffaloes,Georgia Tech Yellow Jackets,2026-09-04|colorado buffaloes|georgia tech yellow jackets,BetOnline.ag,spread,-7.0,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-04,Colorado Buffaloes,Georgia Tech Yellow Jackets,2026-09-04|colorado buffaloes|georgia tech yellow jackets,BetOnline.ag,total,51.5,-110.0,,,,,,
2026-07-21T15:15:32.987455+00:00,The Odds API,2026-09-04,Colorado Buffaloes,Georgia Tech Yellow Jackets,2026-09-04|colorado buffaloes|georgia tech yellow jackets,LowVig.ag,spread,-7.0,-106.0,,,,,,
